Element,1s,2s,3s,4s,5s,6s,7s,2p,3p,4p,5p,6p,3d,4d,5d,6d,4f,5f
H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
He,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Li,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Be,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
N,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
O,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
F,2,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Ne,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Na,2,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Mg,2,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Al,2,2,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
Si,2,2,2,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0
P,2,2,2,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0
S,2,2,2,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0
Cl,2,2,2,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0
Ar,2,2,2,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0
K,2,2,2,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0
Ca,2,2,2,2,0,0,0,6,6,0,0,0,0,0,0,0,0,0
Sc,2,2,2,2,0,0,0,6,6,0,0,0,1,0,0,0,0,0
Ti,2,2,2,2,0,0,0,6,6,0,0,0,2,0,0,0,0,0
V,2,2,2,2,0,0,0,6,6,0,0,0,3,0,0,0,0,0
Cr,2,2,2,1,0,0,0,6,6,0,0,0,5,0,0,0,0,0
Mn,2,2,2,2,0,0,0,6,6,0,0,0,5,0,0,0,0,0
Fe,2,2,2,2,0,0,0,6,6,0,0,0,6,0,0,0,0,0
Co,2,2,2,2,0,0,0,6,6,0,0,0,7,0,0,0,0,0
Ni,2,2,2,2,0,0,0,6,6,0,0,0,8,0,0,0,0,0
Cu,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0
Zn,2,2,2,2,0,0,0,6,6,0,0,0,10,0,0,0,0,0
Ga,2,2,2,2,0,0,0,6,6,1,0,0,10,0,0,0,0,0
Ge,2,2,2,2,0,0,0,6,6,2,0,0,10,0,0,0,0,0
As,2,2,2,2,0,0,0,6,6,3,0,0,10,0,0,0,0,0
Se,2,2,2,2,0,0,0,6,6,4,0,0,10,0,0,0,0,0
Br,2,2,2,2,0,0,0,6,6,5,0,0,10,0,0,0,0,0
Kr,2,2,2,2,0,0,0,6,6,6,0,0,10,0,0,0,0,0
Rb,2,2,2,2,1,0,0,6,6,6,0,0,10,0,0,0,0,0
Sr,2,2,2,2,2,0,0,6,6,6,0,0,10,0,0,0,0,0
Y,2,2,2,2,2,0,0,6,6,6,0,0,10,1,0,0,0,0
Zr,2,2,2,2,2,0,0,6,6,6,0,0,10,2,0,0,0,0
Nb,2,2,2,2,1,0,0,6,6,6,0,0,10,4,0,0,0,0
Mo,2,2,2,2,1,0,0,6,6,6,0,0,10,5,0,0,0,0
Tc,2,2,2,2,2,0,0,6,6,6,0,0,10,5,0,0,0,0
Ru,2,2,2,2,1,0,0,6,6,6,0,0,10,7,0,0,0,0
Rh,2,2,2,2,1,0,0,6,6,6,0,0,10,8,0,0,0,0
Pd,2,2,2,2,0,0,0,6,6,6,0,0,10,10,0,0,0,0
Ag,2,2,2,2,1,0,0,6,6,6,0,0,10,10,0,0,0,0
Cd,2,2,2,2,2,0,0,6,6,6,0,0,10,10,0,0,0,0
In,2,2,2,2,2,0,0,6,6,6,1,0,10,10,0,0,0,0
Sn,2,2,2,2,2,0,0,6,6,6,2,0,10,10,0,0,0,0
Sb,2,2,2,2,2,0,0,6,6,6,3,0,10,10,0,0,0,0
Te,2,2,2,2,2,0,0,6,6,6,4,0,10,10,0,0,0,0
I,2,2,2,2,2,0,0,6,6,6,5,0,10,10,0,0,0,0
Xe,2,2,2,2,2,0,0,6,6,6,6,0,10,10,0,0,0,0
Cs,2,2,2,2,2,1,0,6,6,6,6,0,10,10,0,0,0,0
Ba,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,0,0
La,2,2,2,2,2,2,0,6,6,6,6,0,10,10,1,0,0,0
Ce,2,2,2,2,2,2,0,6,6,6,6,0,10,10,1,0,1,0
Pr,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,3,0
Nd,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,4,0
Pm,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,5,0
Sm,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,6,0
Eu,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,7,0
Gd,2,2,2,2,2,2,0,6,6,6,6,0,10,10,1,0,7,0
Tb,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,9,0
Dy,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,10,0
Ho,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,11,0
Er,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,12,0
Tm,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,13,0
Yb,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,14,0
Lu,2,2,2,2,2,2,0,6,6,6,6,0,10,10,1,0,14,0
Hf,2,2,2,2,2,2,0,6,6,6,6,0,10,10,2,0,14,0
Ta,2,2,2,2,2,2,0,6,6,6,6,0,10,10,3,0,14,0
W,2,2,2,2,2,2,0,6,6,6,6,0,10,10,4,0,14,0
Re,2,2,2,2,2,2,0,6,6,6,6,0,10,10,5,0,14,0
Os,2,2,2,2,2,2,0,6,6,6,6,0,10,10,6,0,14,0
Ir,2,2,2,2,2,2,0,6,6,6,6,0,10,10,7,0,14,0
Pt,2,2,2,2,2,1,0,6,6,6,6,0,10,10,9,0,14,0
Au,2,2,2,2,2,1,0,6,6,6,6,0,10,10,10,0,14,0
Hg,2,2,2,2,2,2,0,6,6,6,6,0,10,10,10,0,14,0
Tl,2,2,2,2,2,2,0,6,6,6,6,1,10,10,10,0,14,0
Pb,2,2,2,2,2,2,0,6,6,6,6,2,10,10,10,0,14,0
Bi,2,2,2,2,2,2,0,6,6,6,6,3,10,10,10,0,14,0
Po,2,2,2,2,2,2,0,6,6,6,6,4,10,10,10,0,14,0
At,2,2,2,2,2,2,0,6,6,6,6,5,10,10,10,0,14,0
Rn,2,2,2,2,2,2,0,6,6,6,6,6,10,10,10,0,14,0
Fr,2,2,2,2,2,2,1,6,6,6,6,6,10,10,10,0,14,0
Ra,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,0,14,0
Ac,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,1,14,0
Th,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,2,14,0
Pa,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,1,14,2
U,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,1,14,3
Np,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,1,14,4
Pu,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,0,14,6
Am,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,0,14,7
Cm,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,1,14,7
Bk,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,0,14,9
Cf,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,0,14,10
Es,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,0,14,11
Fm,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,0,14,12
Md,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,0,14,13
No,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,0,14,14
Lr,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,0,14,14
Rf,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,2,14,14
Db,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,3,14,14
Sg,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,4,14,14
Bh,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,5,14,14
Hs,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,6,14,14
Mt,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,7,14,14
Ds,2,2,2,2,2,2,1,6,6,6,6,6,10,10,10,9,14,14
Rg,2,2,2,2,2,2,1,6,6,6,6,6,10,10,10,10,14,14
Cn,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,10,14,14
Nh,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,10,14,14
Fl,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,10,14,14
Mc,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,10,14,14
Lv,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,10,14,14
Ts,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,10,14,14
Og,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,10,14,14
