1,95.0,36.0
2,70.0,72.0
3,100.0,36.0
4,90.0,84.0
5,75.0,60.0
6,95.0,60.0
7,80.0,120.0
8,80.0,120.0
9,115.0,84.0
10,90.0,84.0
11,85.0,60.0
12,60.0,84.0
13,90.0,60.0
14,100.0,60.0
15,95.0,48.0
16,75.0,60.0
17,95.0,36.0
18,85.0,84.0
19,90.0,72.0
20,65.0,48.0
21,115.0,48.0
22,105.0,84.0
23,95.0,84.0
24,105.0,48.0
25,75.0,60.0
26,100.0,48.0
27,100.0,60.0
28,85.0,48.0
29,70.0,84.0
30,75.0,72.0
31,80.0,120.0
32,115.0,72.0
33,105.0,84.0
34,110.0,60.0
35,85.0,60.0
36,75.0,84.0
37,80.0,60.0
38,100.0,36.0
39,90.0,84.0
40,65.0,60.0
41,95.0,60.0
42,130.0,60.0
43,95.0,36.0
44,95.0,48.0
45,90.0,72.0
46,90.0,48.0
47,70.0,36.0
48,75.0,60.0
49,65.0,36.0
50,50.0,84.0
51,80.0,84.0
52,130.0,24.0
53,100.0,36.0
54,100.0,36.0
55,75.0,72.0
56,70.0,72.0
57,95.0,72.0
58,85.0,48.0
59,70.0,48.0
60,85.0,84.0
61,105.0,24.0
62,65.0,36.0
63,85.0,48.0
64,110.0,48.0
65,120.0,36.0
66,80.0,120.0
67,95.0,96.0
68,85.0,60.0
69,90.0,36.0
70,70.0,72.0
71,115.0,72.0
72,90.0,84.0
73,60.0,36.0
74,80.0,84.0
75,80.0,48.0
76,65.0,36.0
77,85.0,60.0
78,110.0,48.0
79,105.0,72.0
80,95.0,48.0
81,85.0,72.0
82,75.0,84.0
83,100.0,36.0
84,105.0,24.0
85,85.0,48.0
86,105.0,48.0
87,100.0,48.0
88,100.0,24.0
89,85.0,72.0
90,80.0,84.0
91,75.0,48.0
92,130.0,24.0
93,70.0,72.0
94,80.0,120.0
95,80.0,48.0
96,115.0,48.0
97,100.0,36.0
98,100.0,72.0
99,90.0,24.0
100,70.0,72.0
101,85.0,60.0
102,80.0,84.0
103,85.0,84.0
104,80.0,120.0
105,70.0,48.0
106,80.0,48.0
107,110.0,60.0
108,90.0,60.0
109,115.0,48.0
110,85.0,60.0
111,85.0,60.0
112,75.0,60.0
113,55.0,84.0
114,115.0,72.0
115,85.0,60.0
116,95.0,48.0
117,90.0,60.0
118,110.0,120.0
119,100.0,36.0
120,85.0,60.0
121,100.0,36.0
122,85.0,84.0
123,70.0,72.0
124,85.0,60.0
125,95.0,48.0
126,90.0,144.0
127,105.0,36.0
128,100.0,48.0
129,105.0,72.0
130,130.0,96.0
131,95.0,48.0
132,90.0,84.0
133,90.0,72.0
134,85.0,60.0
135,100.0,36.0
136,105.0,24.0
137,100.0,60.0
138,100.0,36.0
139,95.0,72.0
140,90.0,48.0
